dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
PhishingWebsites.csv,11055,69,0,0,0.191052,0.190987,0.18241,0.18257,6000030.746397068,6000030.746397068,27.0,22.0,"DecisionTreeClassifier(ccp_alpha=4.922435569380566e-06, max_depth=4,
                       min_samples_leaf=4, min_samples_split=51,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=9.890373138604406e-09, max_depth=4,
                       min_samples_split=138, random_state=1234)",4,4,12,12,7,7,7,7,"['Prefix_Suffix_1' 'having_Sub_Domain_1' 'SSLfinal_State_1'
 'URL_of_Anchor_-1' 'Links_in_tags_-1' 'web_traffic_0'
 'Links_pointing_to_page_0']","['Prefix_Suffix_-1' 'having_Sub_Domain_1' 'SSLfinal_State_1'
 'URL_of_Anchor_-1' 'Links_in_tags_-1' 'web_traffic_0'
 'Links_pointing_to_page_-1']","['having_IP_Address_-1' 'having_IP_Address_1' 'Shortining_Service_1'
 'Shortining_Service_-1' 'double_slash_redirecting_1' 'Prefix_Suffix_1'
 'having_Sub_Domain_1' 'SSLfinal_State_1' 'SSLfinal_State_0' 'Favicon_1'
 'Favicon_-1' 'HTTPS_token_-1' 'HTTPS_token_1' 'Request_URL_1'
 'URL_of_Anchor_-1' 'Links_in_tags_-1' 'SFH_0' 'Abnormal_URL_-1'
 'Redirect_0' 'on_mouseover_1' 'popUpWidnow_1' 'Iframe_1'
 'age_of_domain_1' 'web_traffic_-1' 'web_traffic_0'
 'Links_pointing_to_page_0' 'Statistical_report_-1']","['having_IP_Address_1' 'URL_Length_1' 'URL_Length_0'
 'double_slash_redirecting_1' 'Prefix_Suffix_-1' 'having_Sub_Domain_1'
 'SSLfinal_State_1' 'SSLfinal_State_0' 'Favicon_1' 'port_1'
 'HTTPS_token_-1' 'Request_URL_-1' 'URL_of_Anchor_-1' 'Links_in_tags_-1'
 'Submitting_to_email_-1' 'Abnormal_URL_-1' 'Redirect_1' 'RightClick_1'
 'web_traffic_0' 'Links_pointing_to_page_0' 'Links_pointing_to_page_-1'
 'Statistical_report_-1']"
coil2000.csv,9822,86,0,0,0.20414,0.201845,0.213701,0.210623,7000033.477411322,7000033.488205321,47.0,9.0,"DecisionTreeClassifier(max_depth=3, min_samples_leaf=552, min_samples_split=844,
                       random_state=1234)","DecisionTreeClassifier(max_depth=3, min_samples_leaf=487, min_samples_split=420,
                       random_state=1234)",3,3,8,8,6,5,6,5,['MOPLLAAG' 'MBERMIDD' 'MBERARBO' 'MINKM30' 'PPERSAUT' 'PBRAND'],['MOPLLAAG' 'MBERARBG' 'MINKM30' 'PPERSAUT' 'PBRAND'],"['MOSTYPE' 'MAANTHUI' 'MOSHOOFD' 'MGODRK' 'MGODOV' 'MGODGE' 'MFGEKIND'
 'MOPLHOOG' 'MOPLLAAG' 'MBERHOOG' 'MBERZELF' 'MBERBOER' 'MBERMIDD'
 'MBERARBO' 'MSKB2' 'MSKC' 'MSKD' 'MAUT0' 'MZFONDS' 'MZPART' 'MINKM30'
 'MINK3045' 'MINK7512' 'PWAPART' 'PWABEDR' 'PWALAND' 'PPERSAUT' 'PVRAAUT'
 'PAANHANG' 'PBROM' 'PPERSONG' 'PGEZONG' 'PBRAND' 'PINBOED' 'AWABEDR'
 'AWALAND' 'APERSAUT' 'ABESAUT' 'AAANHANG' 'ATRACTOR' 'AWERKT' 'ABROM'
 'APERSONG' 'AGEZONG' 'ABRAND' 'AZEILPL' 'ABYSTAND']","['MAANTHUI' 'MGEMOMV' 'MOPLLAAG' 'MBERARBG' 'MINKM30' 'PWABEDR' 'PPERSAUT'
 'PBRAND' 'APLEZIER']"
PhishingWebsites.csv,11055,69,1,1234,0.18339,0.181986,0.202215,0.20357,6000030.105426157,6000031.179968788,20.0,7.0,"DecisionTreeClassifier(ccp_alpha=0.0002504036032984581, max_depth=4,
                       min_samples_leaf=7, random_state=1234)","DecisionTreeClassifier(ccp_alpha=2.1611766835677738e-06, max_depth=4,
                       min_samples_leaf=4, min_samples_split=96,
                       random_state=1234)",4,4,12,12,6,6,6,6,"['Prefix_Suffix_-1' 'SSLfinal_State_1' 'URL_of_Anchor_-1'
 'Links_in_tags_-1' 'web_traffic_0' 'Links_pointing_to_page_0']","['Prefix_Suffix_1' 'having_Sub_Domain_1' 'SSLfinal_State_1'
 'URL_of_Anchor_-1' 'Links_in_tags_-1' 'web_traffic_0']","['having_IP_Address_-1' 'having_IP_Address_1' 'URL_Length_0'
 'URL_Length_-1' 'Shortining_Service_1' 'Shortining_Service_-1'
 'double_slash_redirecting_-1' 'Prefix_Suffix_-1' 'SSLfinal_State_1'
 'Request_URL_-1' 'URL_of_Anchor_-1' 'Links_in_tags_-1' 'SFH_1'
 'Submitting_to_email_-1' 'Redirect_1' 'RightClick_-1' 'web_traffic_0'
 'Google_Index_-1' 'Links_pointing_to_page_0' 'Statistical_report_1']","['Prefix_Suffix_1' 'having_Sub_Domain_1' 'SSLfinal_State_1'
 'URL_of_Anchor_-1' 'Links_in_tags_-1' 'Redirect_1' 'web_traffic_0']"
mushroom.csv,8124,126,0,0,0.003369,0.002382,0.006515,0.004378,3000036.043653389,4000036.043653389,52.0,14.0,"DecisionTreeClassifier(max_depth=4, min_samples_split=14, random_state=1234)","DecisionTreeClassifier(ccp_alpha=1.531359768422682e-05, max_depth=4,
                       min_samples_split=17, random_state=1234)",4,4,8,9,7,7,7,7,"['odor_a' 'odor_l' 'odor_n' 'gill-size_b' 'stalk-root_b'
 'stalk-surface-below-ring_y' 'spore-print-color_r']","['odor_a' 'odor_l' 'odor_n' 'gill-size_b' 'stalk-surface-below-ring_y'
 'ring-number_o' 'spore-print-color_w']","['cap-shape_b' 'cap-shape_f' 'cap-shape_k' 'cap-color_g' 'cap-color_n'
 'cap-color_w' 'odor_a' 'odor_f' 'odor_l' 'odor_n' 'odor_p'
 'gill-spacing_w' 'gill-size_b' 'gill-size_n' 'gill-color_b'
 'gill-color_e' 'gill-color_k' 'gill-color_n' 'gill-color_o'
 'gill-color_p' 'stalk-shape_e' 'stalk-root_b' 'stalk-root_r'
 'stalk-root_u' 'stalk-surface-above-ring_f' 'stalk-surface-above-ring_s'
 'stalk-surface-above-ring_y' 'stalk-surface-below-ring_k'
 'stalk-surface-below-ring_y' 'stalk-color-above-ring_c'
 'stalk-color-above-ring_w' 'stalk-color-below-ring_b'
 'stalk-color-below-ring_c' 'stalk-color-below-ring_g'
 'stalk-color-below-ring_p' 'veil-type_p' 'veil-type_u' 'veil-color_n'
 'veil-color_y' 'ring-number_n' 'ring-type_c' 'ring-type_e' 'ring-type_n'
 'spore-print-color_h' 'spore-print-color_k' 'spore-print-color_r'
 'spore-print-color_w' 'population_c' 'population_n' 'population_v'
 'habitat_l' 'habitat_m']","['cap-surface_y' 'odor_a' 'odor_l' 'odor_m' 'odor_n' 'gill-spacing_d'
 'gill-size_b' 'stalk-root_b' 'stalk-surface-above-ring_s'
 'stalk-surface-below-ring_y' 'veil-type_u' 'ring-number_o'
 'spore-print-color_h' 'spore-print-color_w']"
spambase.csv,4601,58,1,1234,0.301985,0.300438,0.29543,0.291067,5000031.680855849,5000031.553413057,24.0,15.0,"DecisionTreeClassifier(ccp_alpha=0.00014687916373248697, max_depth=4,
                       min_samples_leaf=5, min_samples_split=99,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.000796992524928253, max_depth=4,
                       min_samples_leaf=13, min_samples_split=109,
                       random_state=1234)",4,4,11,9,6,5,6,5,"['word_freq_remove' 'word_freq_hp' 'word_freq_george' 'word_freq_1999'
 'char_freq_%24' 'capital_run_length_longest']","['word_freq_remove' 'word_freq_hp' 'word_freq_edu' 'char_freq_%24'
 'capital_run_length_longest']","['word_freq_make' 'word_freq_address' 'word_freq_remove' 'word_freq_order'
 'word_freq_business' 'word_freq_email' 'word_freq_you' 'word_freq_credit'
 'word_freq_hp' 'word_freq_george' 'word_freq_650' 'word_freq_lab'
 'word_freq_labs' 'word_freq_85' 'word_freq_1999' 'word_freq_direct'
 'word_freq_meeting' 'word_freq_project' 'word_freq_re'
 'word_freq_conference' 'char_freq_%5B' 'char_freq_%24' 'char_freq_%23'
 'capital_run_length_longest']","['word_freq_make' 'word_freq_address' 'word_freq_over' 'word_freq_remove'
 'word_freq_report' 'word_freq_font' 'word_freq_hp' 'word_freq_george'
 'word_freq_857' 'word_freq_415' 'word_freq_1999' 'word_freq_edu'
 'char_freq_%24' 'capital_run_length_longest' 'capital_run_length_total']"
jasmine.csv,2984,281,0,0,0.43733,0.436942,0.558767,0.429359,5000026.3956586085,5000025.8517610775,118.0,39.0,"DecisionTreeClassifier(ccp_alpha=0.0030311412553592765, max_depth=4,
                       min_samples_leaf=17, min_samples_split=52,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0018219778187702235, max_depth=4,
                       min_samples_leaf=26, min_samples_split=149,
                       random_state=1234)",4,4,8,8,6,6,6,6,['V40_1' 'V45' 'V56' 'V59' 'V78_1' 'V106_0'],['V40_0' 'V45' 'V60_1' 'V86_0' 'V106_1' 'V124_1'],"['V1_0' 'V1_1' 'V2_0' 'V2_1' 'V3_1' 'V4_0' 'V5_0' 'V6_0' 'V7_0' 'V8_1'
 'V9_1' 'V10_0' 'V10_1' 'V12_0' 'V12_1' 'V13' 'V14_1' 'V15_0' 'V16_0'
 'V18_0' 'V21_1' 'V23' 'V24_0' 'V26_0' 'V28_0' 'V29_1' 'V32_0' 'V33_0'
 'V33_1' 'V34_0' 'V34_1' 'V35_0' 'V35_1' 'V37_1' 'V38_1' 'V40_1' 'V41_1'
 'V42_0' 'V42_1' 'V45' 'V47_0' 'V48_0' 'V49_1' 'V50_1' 'V53_1' 'V54_0'
 'V55_0' 'V55_1' 'V56' 'V58_1' 'V59' 'V60_1' 'V61_0' 'V62_0' 'V63_0'
 'V64_0' 'V65_0' 'V65_1' 'V70_0' 'V71_1' 'V75_1' 'V76_1' 'V78_0' 'V78_1'
 'V79_1' 'V80_0' 'V81_0' 'V82_0' 'V83_0' 'V85_0' 'V86_0' 'V86_1' 'V87_0'
 'V87_1' 'V89_1' 'V91_1' 'V92_0' 'V92_1' 'V93_1' 'V97_1' 'V101_0' 'V101_1'
 'V104_0' 'V106_0' 'V107_0' 'V107_1' 'V109_1' 'V110_0' 'V114_1' 'V115_0'
 'V115_1' 'V116_0' 'V116_1' 'V117_0' 'V117_1' 'V118_0' 'V119_0' 'V120_0'
 'V121_1' 'V122_0' 'V123_0' 'V123_1' 'V125_0' 'V125_1' 'V128_0' 'V129_0'
 'V130_0' 'V130_1' 'V132_1' 'V133_1' 'V135_0' 'V136_0' 'V137_0' 'V140_1'
 'V141_1' 'V142_0' 'V143_0' 'V144_1']","['V1_0' 'V1_1' 'V7_0' 'V14_0' 'V33_1' 'V40_0' 'V40_1' 'V45' 'V48_0'
 'V48_1' 'V50_0' 'V50_1' 'V60_1' 'V61_0' 'V65_1' 'V67_0' 'V69_0' 'V76_1'
 'V79_0' 'V80_0' 'V81_0' 'V86_0' 'V88_1' 'V90_0' 'V92_0' 'V95_0' 'V97_1'
 'V106_1' 'V111_0' 'V117_0' 'V118_0' 'V119_1' 'V122_1' 'V124_1' 'V135_0'
 'V136_0' 'V136_1' 'V137_0' 'V142_1']"
compas.csv,5278,20,1,1234,0.60694,0.606582,0.630472,0.630472,13000024.52903168,13000024.52903168,10.0,2.0,"DecisionTreeClassifier(max_depth=4, min_samples_leaf=116, min_samples_split=153,
                       random_state=1234)","DecisionTreeClassifier(max_depth=4, min_samples_leaf=102, min_samples_split=101,
                       random_state=1234)",4,4,15,15,3,2,3,2,['age' 'priors_count' 'age_cat_Lessthan25_0'],['age' 'priors_count'],"['age' 'juv_fel_count' 'juv_other_count' 'priors_count' 'age_cat_25-45_1'
 'age_cat_Greaterthan45_0' 'age_cat_Lessthan25_0' 'age_cat_Lessthan25_1'
 'c_charge_degree_F' 'c_charge_degree_M']",['age' 'priors_count']
Satellite.csv,5100,37,1,1234,0.022964,0.023351,0.0537,0.053915,1000036.0019482651,1000035.9715248661,25.0,8.0,"DecisionTreeClassifier(max_depth=4, min_samples_leaf=12, min_samples_split=714,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00011744821269741623, max_depth=3,
                       min_samples_leaf=12, min_samples_split=90,
                       random_state=1234)",4,3,5,4,4,3,4,3,['V14' 'V18' 'V22' 'V30'],['V14' 'V18' 'V22'],"['V1' 'V2' 'V3' 'V4' 'V8' 'V9' 'V11' 'V12' 'V13' 'V14' 'V16' 'V17' 'V18'
 'V19' 'V21' 'V22' 'V25' 'V26' 'V27' 'V28' 'V29' 'V30' 'V32' 'V35' 'V36']",['V2' 'V4' 'V8' 'V11' 'V14' 'V18' 'V22' 'V36']
coil2000.csv,9822,86,1,1234,0.207053,0.206096,0.202192,0.201515,6000033.86177335,6000033.218706973,35.0,7.0,"DecisionTreeClassifier(ccp_alpha=7.65326709660409e-05, max_depth=3,
                       min_samples_leaf=224, min_samples_split=444,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=7.716458526553772e-05, max_depth=3,
                       min_samples_leaf=364, min_samples_split=905,
                       random_state=1234)",3,3,7,7,5,4,5,4,['MOSTYPE' 'MINKM30' 'MINKGEM' 'PPERSAUT' 'PBRAND'],['MOPLHOOG' 'MINKM30' 'PPERSAUT' 'PBRAND'],"['MOSTYPE' 'MAANTHUI' 'MGEMOMV' 'MGEMLEEF' 'MGODOV' 'MGODGE' 'MRELGE'
 'MFGEKIND' 'MBERZELF' 'MBERARBG' 'MSKB2' 'MAUT0' 'MINKM30' 'MINK3045'
 'MINK123M' 'MINKGEM' 'PPERSAUT' 'PMOTSCO' 'PVRAAUT' 'PLEVEN' 'PWAOREG'
 'PBRAND' 'PZEILPL' 'PFIETS' 'AWAPART' 'AWABEDR' 'APERSAUT' 'ABESAUT'
 'AMOTSCO' 'AWERKT' 'ABROM' 'APERSONG' 'ABRAND' 'APLEZIER' 'ABYSTAND']",['MAANTHUI' 'MOPLHOOG' 'MINKM30' 'PPERSAUT' 'PBRAND' 'PBYSTAND' 'AFIETS']
spambase.csv,4601,58,0,0,0.303853,0.302129,0.279776,0.290382,6000030.252947098,6000031.524248443,21.0,11.0,"DecisionTreeClassifier(ccp_alpha=0.0008956828025426042, max_depth=4,
                       min_samples_leaf=10, min_samples_split=83,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00040347932185341186, max_depth=4,
                       min_samples_leaf=9, min_samples_split=89,
                       random_state=1234)",4,4,13,12,7,5,7,5,"['word_freq_remove' 'word_freq_free' 'word_freq_hp' 'word_freq_george'
 'word_freq_edu' 'char_freq_%21' 'char_freq_%24']","['word_freq_remove' 'word_freq_hp' 'word_freq_edu' 'char_freq_%21'
 'char_freq_%24']","['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_remove'
 'word_freq_mail' 'word_freq_will' 'word_freq_people' 'word_freq_free'
 'word_freq_business' 'word_freq_email' 'word_freq_you' 'word_freq_font'
 'word_freq_hp' 'word_freq_george' 'word_freq_parts' 'word_freq_project'
 'word_freq_edu' 'char_freq_%3B' 'char_freq_%21' 'char_freq_%24'
 'capital_run_length_total']","['word_freq_address' 'word_freq_all' 'word_freq_3d' 'word_freq_remove'
 'word_freq_hp' 'word_freq_labs' 'word_freq_direct' 'word_freq_original'
 'word_freq_edu' 'char_freq_%21' 'char_freq_%24']"
jm1.csv,10885,22,1,1234,0.442395,0.441743,0.449545,0.447762,5000028.1799167795,5000028.592713474,13.0,5.0,"DecisionTreeClassifier(ccp_alpha=0.0005465425925290767, max_depth=4,
                       min_samples_leaf=198, min_samples_split=574,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=9.921141699938418e-05, max_depth=3,
                       min_samples_leaf=148, min_samples_split=186,
                       random_state=1234)",4,3,8,8,5,4,5,4,['loc' 'e' 'lOBlank' 'uniq_Opnd' 'branchCount'],['loc' 'ev(g)' 'lOBlank' 'uniq_Opnd'],"['loc' 'v(g)' 'ev(g)' 'v' 'd' 'i' 'e' 'lOCode' 'lOComment' 'lOBlank'
 'uniq_Opnd' 'total_Op' 'branchCount']",['loc' 'ev(g)' 'n' 'lOBlank' 'uniq_Opnd']
Contaminant.csv,2400,31,0,0,0.410272,0.409144,0.434658,0.434658,7000030.130021179,7000030.130021179,12.0,7.0,"DecisionTreeClassifier(ccp_alpha=0.0026974918730636654, max_depth=4,
                       min_samples_leaf=74, random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0030371159583118695, max_depth=4,
                       min_samples_leaf=74, min_samples_split=135,
                       random_state=1234)",4,4,8,8,6,6,6,6,['s14' 's15' 's53' 's56' 's61' 's62'],['s14' 's15' 's53' 's56' 's61' 's62'],['s13' 's14' 's15' 's21' 's23' 's24' 's41' 's51' 's53' 's56' 's61' 's62'],['s14' 's15' 's35' 's53' 's56' 's61' 's62']
jm1.csv,10885,22,0,0,0.441134,0.440032,0.446184,0.445732,8000028.35880598,9000027.93922446,12.0,3.0,"DecisionTreeClassifier(max_depth=4, min_samples_leaf=621, min_samples_split=624,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=4.3698495764102054e-05, max_depth=4,
                       min_samples_leaf=167, min_samples_split=520,
                       random_state=1234)",4,4,9,12,4,3,4,3,['loc' 'e' 'lOCode' 'lOBlank'],['loc' 'lOBlank' 'uniq_Opnd'],"['loc' 'v(g)' 'ev(g)' 'v' 'l' 'e' 'b' 't' 'lOCode' 'lOComment' 'lOBlank'
 'branchCount']",['loc' 'lOBlank' 'uniq_Opnd']
national.csv,4908,81,1,1234,0.0,0.0,0.0,0.0,2000036.0436533892,2000036.0436533892,73.0,23.0,"DecisionTreeClassifier(ccp_alpha=0.14985502367631007, max_depth=1,
                       min_samples_leaf=119, min_samples_split=240,
                       random_state=1234)","DecisionTreeClassifier(max_depth=2, min_samples_leaf=33, random_state=1234)",1,1,2,2,1,1,1,1,['income96'],['income96'],"['age' 'race_NONE' 'race_BLACK' 'race_CHINESE' 'race_ENGLISH'
 'race_GERMAN' 'race_GREEK' 'race_HAWAIIAN' 'race_NATIVE-AMERICAN'
 'race_INDIAN' 'race_IRISH' 'race_ITALIAN' 'race_JAPANESE' 'race_KOREAN'
 'race_CUBAN' 'race_CHICANO' 'race_MEXICAN' 'race_MEXICAN-AMERICAN'
 'race_PUERTORICAN' 'race_OTHER-HISPANIC' 'race_POLISH' 'race_PORTUGUESE'
 'race_RUSSIAN' 'race_SCOTTISH' 'race_WELSH' 'race_OTHER' 'gender_Male'
 'gender_Female' 'grade90_3RD GRADE' 'grade90_4TH GRADE'
 'grade90_5TH GRADE' 'grade90_6TH GRADE' 'grade90_7TH GRADE'
 'grade90_8TH GRADE' 'grade90_9TH GRADE' 'grade90_10TH GRADE'
 'grade90_11TH GRADE' 'grade90_12TH GRADE' 'grade90_1ST YR COL'
 'grade90_2ND YR COL' 'grade90_3RD YR COL' 'grade90_4TH YR COL'
 'grade90_5TH YR COL' 'grade90_6TH YR COL' 'grade90_7TH YR COL'
 'grade90_8TH YR COL OR MORE' 'income96' 'partner_No' 'partner_Yes'
 'height' 'weight' 'famsize' 'genhealth_Excellent' 'genhealth_Very Good'
 'genhealth_Good' 'genhealth_Poor' 'illegalact' 'jobsnum90' 'afqt89'
 'typejob90_agri' 'typejob90_mining' 'typejob90_construction'
 'typejob90_manuf' 'typejob90_transp' 'typejob90_retail' 'typejob90_fin'
 'typejob90_busi' 'typejob90_personal' 'typejob90_enter' 'typejob90_pro'
 'typejob90_pub' 'jobtrain90_No' 'jobtrain90_Yes']","['age' 'race_CHINESE' 'race_ENGLISH' 'race_GERMAN' 'race_HAWAIIAN'
 'race_NATIVE-AMERICAN' 'race_MEXICAN-AMERICAN' 'race_OTHER-SPANISH'
 'race_PORTUGUESE' 'race_WELSH' 'grade90_5TH GRADE' 'grade90_9TH GRADE'
 'grade90_11TH GRADE' 'grade90_7TH YR COL' 'income96' 'partner_Yes'
 'genhealth_Good' 'typejob90_construction' 'typejob90_transp'
 'typejob90_retail' 'typejob90_fin' 'typejob90_personal' 'typejob90_pub']"
shrutime.csv,10000,29,0,0,0.368646,0.368455,0.374242,0.374101,9000030.166224668,9000030.166224668,13.0,7.0,"DecisionTreeClassifier(ccp_alpha=7.603596634618313e-05, max_depth=4,
                       min_samples_leaf=12, min_samples_split=13,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=4.976054600160683e-05, max_depth=4,
                       min_samples_leaf=40, min_samples_split=79,
                       random_state=1234)",4,4,15,15,5,5,5,5,['Age' 'Balance' 'IsActiveMember_0' 'NumOfProducts_1' 'NumOfProducts_2'],['Age' 'Balance' 'IsActiveMember_0' 'NumOfProducts_1' 'NumOfProducts_2'],"['CreditScore' 'Age' 'Balance' 'EstimatedSalary' 'Geography_Spain'
 'IsActiveMember_0' 'Tenure_3' 'Tenure_4' 'Tenure_5' 'HasCrCard_0'
 'NumOfProducts_1' 'NumOfProducts_2' 'NumOfProducts_4']","['Age' 'Balance' 'EstimatedSalary' 'IsActiveMember_0' 'Tenure_6'
 'NumOfProducts_1' 'NumOfProducts_2']"
churn.csv,5000,34,0,0,0.270676,0.269797,0.255339,0.252552,4000029.2921175915,4000028.3919210844,21.0,11.0,"DecisionTreeClassifier(ccp_alpha=0.0025728662340078626, max_depth=4,
                       min_samples_leaf=34, min_samples_split=32,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0007844550481274209, max_depth=4,
                       min_samples_leaf=34, min_samples_split=61,
                       random_state=1234)",4,4,8,9,7,7,7,7,"['international_plan_0' 'number_vmail_messages' 'total_day_minutes'
 'total_intl_calls' 'total_intl_charge' 'number_customer_service_calls_4'
 'number_customer_service_calls_5']","['international_plan_1' 'voice_mail_plan_0' 'total_day_charge'
 'total_intl_calls' 'total_intl_charge' 'number_customer_service_calls_4'
 'number_customer_service_calls_5']","['state' 'account_length' 'area_code_408' 'area_code_415' 'phone_number'
 'international_plan_0' 'international_plan_1' 'number_vmail_messages'
 'total_day_minutes' 'total_day_calls' 'total_eve_calls'
 'total_night_charge' 'total_intl_calls' 'total_intl_charge'
 'number_customer_service_calls_0' 'number_customer_service_calls_1'
 'number_customer_service_calls_3' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_8'
 'number_customer_service_calls_9']","['area_code_408' 'international_plan_1' 'voice_mail_plan_0'
 'total_day_minutes' 'total_day_charge' 'total_night_calls'
 'total_intl_calls' 'total_intl_charge' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_9']"
churn.csv,5000,34,1,1234,0.249615,0.25006,0.249482,0.250405,4000030.852853541,4000030.4558692463,18.0,14.0,"DecisionTreeClassifier(ccp_alpha=0.001611635664943465, max_depth=4,
                       min_samples_leaf=26, min_samples_split=42,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.002323412541767195, max_depth=4,
                       min_samples_leaf=25, min_samples_split=51,
                       random_state=1234)",4,4,10,10,9,8,9,8,"['international_plan_1' 'voice_mail_plan_1' 'total_day_minutes'
 'total_day_charge' 'total_eve_minutes' 'total_intl_calls'
 'total_intl_charge' 'number_customer_service_calls_4'
 'number_customer_service_calls_5']","['international_plan_1' 'voice_mail_plan_0' 'total_day_charge'
 'total_eve_charge' 'total_intl_minutes' 'total_intl_calls'
 'number_customer_service_calls_4' 'number_customer_service_calls_5']","['state' 'account_length' 'area_code_408' 'international_plan_1'
 'voice_mail_plan_1' 'total_day_minutes' 'total_day_charge'
 'total_eve_minutes' 'total_eve_calls' 'total_night_calls'
 'total_night_charge' 'total_intl_minutes' 'total_intl_calls'
 'total_intl_charge' 'number_customer_service_calls_1'
 'number_customer_service_calls_4' 'number_customer_service_calls_5'
 'number_customer_service_calls_6']","['area_code_408' 'phone_number' 'international_plan_1' 'voice_mail_plan_0'
 'total_day_charge' 'total_eve_charge' 'total_night_minutes'
 'total_intl_minutes' 'total_intl_calls' 'number_customer_service_calls_2'
 'number_customer_service_calls_4' 'number_customer_service_calls_5'
 'number_customer_service_calls_7' 'number_customer_service_calls_9']"
Long.csv,4477,20,0,0,0.17641,0.188371,0.101435,0.156352,7000033.697385918,6000032.506275463,8.0,2.0,"DecisionTreeClassifier(ccp_alpha=0.0026235335918394433, max_depth=4,
                       min_samples_leaf=22, min_samples_split=9,
                       random_state=1234)","DecisionTreeClassifier(max_depth=3, min_samples_leaf=80, min_samples_split=83,
                       random_state=1234)",4,3,11,8,2,2,2,2,['x12' 'x18'],['x12' 'x18'],['x0' 'x1' 'x2' 'x12' 'x13' 'x14' 'x17' 'x18'],['x12' 'x18']
law.csv,20800,20,1,1234,0.0,0.0,0.0,0.0,2000036.0436533892,2000036.0436533892,17.0,5.0,"DecisionTreeClassifier(ccp_alpha=0.3444515927114466, max_depth=2,
                       min_samples_leaf=2856, min_samples_split=2192,
                       random_state=1234)","DecisionTreeClassifier(max_depth=4, min_samples_leaf=1902,
                       min_samples_split=1307, random_state=1234)",1,1,2,2,1,1,1,1,['ugpa'],['ugpa'],"['age' 'decile1' 'decile3' 'lsat' 'ugpa' 'gender_female' 'race1_non-white'
 'race1_white' 'cluster_1' 'cluster_2' 'cluster_3' 'cluster_4' 'cluster_5'
 'cluster_6' 'fulltime_1' 'fulltime_2' 'bar']",['decile3' 'fam_inc' 'ugpa' 'cluster_1' 'fulltime_2']
